"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(CELO)","Value_OUT(CELO)","CurrentValue @ $0/Eth","TxnFee(CELO)","TxnFee(USD)","Historical $Price/CELO","Status","ErrCode","Method"
"0x20ecffa91082ba63f0a188dca44018b708a49d614c0a7cdbe7f24ecb1eb107dc","17070002","1680718922","2023-04-05 18:22:02","0x007ab5199b6c57f7aa51bc3d0604a43505501a0c","0x297adbb802536bb79b5d7d580b25074d4e40de33","","0.1","0","0.0915","0.0001365","0.0001248975","0.70","","","Transfer",""
"0xc0d946c7622cbd3c00dab4f7e2dcad2762d0551f5df60d5fa99911d9df7175b2","17287172","1681805964","2023-04-18 08:19:24","0x297adbb802536bb79b5d7d580b25074d4e40de33","","0xde8ca0ab6a2985b19eba162f851ba6cf67afa8ef","0","0","0","0.05807415","0.05313784725","0.72","","","0x60806040",""
"0x0128ffcdef3e97af015d01c6f845a8a846447b7108cfc681f56d2865333eda08","17287187","1681806039","2023-04-18 08:20:39","0x297adbb802536bb79b5d7d580b25074d4e40de33","","0x842aa1a985e24b88e72df0c2b56272f28b9bba61","0","0","0","0.053619825","0.049062139875","0.72","","","0x60806040",""
"0xd79e7e2e53cc1f6f1fb13a8c36893aceaf3b7a90d2fab2dbaee9553fe089ded3","17287188","1681806044","2023-04-18 08:20:44","0x297adbb802536bb79b5d7d580b25074d4e40de33","0x842aa1a985e24b88e72df0c2b56272f28b9bba61","","0","0","0","0.0016393","0.0014999595","0.72","","","0xa3274c9b",""
"0x030a747d12f8b9d7ad7c8a0bbdac807e1a7dd0ebdb57af9b18e9f9bd54e2f10f","17287189","1681806049","2023-04-18 08:20:49","0x297adbb802536bb79b5d7d580b25074d4e40de33","0x842aa1a985e24b88e72df0c2b56272f28b9bba61","","0","0","0","0.0016396","0.001500234","0.72","","","0xa3274c9b",""
"0xeb4c2d9130d47eafe2ee9f0601a9bd1114f75702def331c1ca78125262e20e03","17287190","1681806054","2023-04-18 08:20:54","0x297adbb802536bb79b5d7d580b25074d4e40de33","0x842aa1a985e24b88e72df0c2b56272f28b9bba61","","0","0","0","0.0016396","0.001500234","0.72","","","0xa3274c9b",""
"0xf5e2695ed79dc4bf95d3cdd97f0d1af031c3fa42f96e6f737a1bc3ed89ab761d","17287191","1681806059","2023-04-18 08:20:59","0x297adbb802536bb79b5d7d580b25074d4e40de33","0x842aa1a985e24b88e72df0c2b56272f28b9bba61","","0","0","0","0.0012446","0.001138809","0.72","","","0xa3274c9b",""
"0x2c1c385761d3b85eb6ced76c0580b473e93a87882979a744899421bb83d2b359","17287192","1681806064","2023-04-18 08:21:04","0x297adbb802536bb79b5d7d580b25074d4e40de33","0x842aa1a985e24b88e72df0c2b56272f28b9bba61","","0","0","0","0.0012446","0.001138809","0.72","","","0xa3274c9b",""
"0x7a3e08ca5ab86f4625748b27f3bc5b5f9c7b1332d997ba055046fb3b3778f865","17287193","1681806069","2023-04-18 08:21:09","0x297adbb802536bb79b5d7d580b25074d4e40de33","0x842aa1a985e24b88e72df0c2b56272f28b9bba61","","0","0","0","0.0012446","0.001138809","0.72","","","0xa3274c9b",""
"0x5744eb486659101d6dc42eb629b35c8b8b685a20aec8ec6b62323b071b11c3af","17287194","1681806074","2023-04-18 08:21:14","0x297adbb802536bb79b5d7d580b25074d4e40de33","0x842aa1a985e24b88e72df0c2b56272f28b9bba61","","0","0","0","0.0012446","0.001138809","0.72","","","0xa3274c9b",""
"0x175b6b51be7d03daa788d8d6eadb2055a6e6964225b640a2c77e2511471e9f8b","17287195","1681806079","2023-04-18 08:21:19","0x297adbb802536bb79b5d7d580b25074d4e40de33","0x842aa1a985e24b88e72df0c2b56272f28b9bba61","","0","0","0","0.0012446","0.001138809","0.72","","","0xa3274c9b",""
"0x83507b13b26f217486e6efc72d79dbd63ed7f43bae81db09529fc90aafc8550b","17287196","1681806084","2023-04-18 08:21:24","0x297adbb802536bb79b5d7d580b25074d4e40de33","0x842aa1a985e24b88e72df0c2b56272f28b9bba61","","0","0","0","0.0012446","0.001138809","0.72","","","0xa3274c9b",""
"0xd2fd5bf4b45dd3eaf70815883a929c0007fa729f6e7291f9089b501c09bb0223","17287197","1681806089","2023-04-18 08:21:29","0x297adbb802536bb79b5d7d580b25074d4e40de33","0x842aa1a985e24b88e72df0c2b56272f28b9bba61","","0","0","0","0.0012446","0.001138809","0.72","","","0xa3274c9b",""
"0x4820e281eae9649f032198e5b3ef0f6d6c4b62373ca16d939725798a1c31077f","17287198","1681806094","2023-04-18 08:21:34","0x297adbb802536bb79b5d7d580b25074d4e40de33","0x842aa1a985e24b88e72df0c2b56272f28b9bba61","","0","0","0","0.0012446","0.001138809","0.72","","","0xa3274c9b",""
"0x4f82e787fe222d2e3e9f6a152bf028cf58f4d7f266b9c85af55a9b7324cb2354","17287199","1681806099","2023-04-18 08:21:39","0x297adbb802536bb79b5d7d580b25074d4e40de33","0x842aa1a985e24b88e72df0c2b56272f28b9bba61","","0","0","0","0.0012446","0.001138809","0.72","","","0xa3274c9b",""
"0x4bb52ca1607de5bda54688158450cb597a79150df0a3efdd31b5e2768550c8e4","17287200","1681806104","2023-04-18 08:21:44","0x297adbb802536bb79b5d7d580b25074d4e40de33","0x842aa1a985e24b88e72df0c2b56272f28b9bba61","","0","0","0","0.000633825","0.000579949875","0.72","","","0x8b206fab",""
"0x4dfa6448698324713b8fc5c3c5899d6fecb1fddb65e7dfe247af16f8f9c97e46","17287201","1681806109","2023-04-18 08:21:49","0x297adbb802536bb79b5d7d580b25074d4e40de33","0x842aa1a985e24b88e72df0c2b56272f28b9bba61","","0","0","0","0.000634125","0.000580224375","0.72","","","0x8b206fab",""
"0x2102f323f0ac68abec0daae7c482e384469109a22db76401087db9c9a4503df7","17287202","1681806114","2023-04-18 08:21:54","0x297adbb802536bb79b5d7d580b25074d4e40de33","0x842aa1a985e24b88e72df0c2b56272f28b9bba61","","0","0","0","0.000634125","0.000580224375","0.72","","","0x8b206fab",""
"0x0ba1450733f6eb381f893ebcaf4c779faf648ac4a0bf645c0e6b45cf94d6e803","17287203","1681806119","2023-04-18 08:21:59","0x297adbb802536bb79b5d7d580b25074d4e40de33","0x842aa1a985e24b88e72df0c2b56272f28b9bba61","","0","0","0","0.000634125","0.000580224375","0.72","","","0x8b206fab",""
"0x3f0af62ee34868b32a58d5805e20913d81df6edc314c0f2a433d555ceea42e62","17287204","1681806124","2023-04-18 08:22:04","0x297adbb802536bb79b5d7d580b25074d4e40de33","0x842aa1a985e24b88e72df0c2b56272f28b9bba61","","0","0","0","0.000634125","0.000580224375","0.72","","","0x8b206fab",""
"0xb7b81c2ccdd10be816b40f9f79d9bc92de9f27979245be74c78050e0fdec5ec1","17287205","1681806129","2023-04-18 08:22:09","0x297adbb802536bb79b5d7d580b25074d4e40de33","0x842aa1a985e24b88e72df0c2b56272f28b9bba61","","0","0","0","0.000634125","0.000580224375","0.72","","","0x8b206fab",""
"0x5f07698b59d43905682f97747ef2d694d8886b9b1209c8c53649afc1b253be56","17287208","1681806144","2023-04-18 08:22:24","0x297adbb802536bb79b5d7d580b25074d4e40de33","0x842aa1a985e24b88e72df0c2b56272f28b9bba61","","0","0","0","0.000634125","0.000580224375","0.72","","","0x8b206fab",""
"0xe43d1815712323d0443159c179d84725860463665383c2b6133bd142d9acca83","17287209","1681806149","2023-04-18 08:22:29","0x297adbb802536bb79b5d7d580b25074d4e40de33","0x842aa1a985e24b88e72df0c2b56272f28b9bba61","","0","0","0","0.000634125","0.000580224375","0.72","","","0x8b206fab",""
"0xec3ebcc535b322f45cc2a5dc59b3a895257776d26afee94ecf681be8d86e9a5b","17287210","1681806154","2023-04-18 08:22:34","0x297adbb802536bb79b5d7d580b25074d4e40de33","0x842aa1a985e24b88e72df0c2b56272f28b9bba61","","0","0","0","0.000634125","0.000580224375","0.72","","","0x8b206fab",""
"0x6e7a540470995a096461e350d366aebbc37c28f415e2dae02031e929ff3f7a08","17287211","1681806159","2023-04-18 08:22:39","0x297adbb802536bb79b5d7d580b25074d4e40de33","0x842aa1a985e24b88e72df0c2b56272f28b9bba61","","0","0","0","0.000634125","0.000580224375","0.72","","","0x8b206fab",""
"0xefd66e47c36d7274f11913850ce10c8d67450059783548c83cb7a1a350180d89","17287212","1681806164","2023-04-18 08:22:44","0x297adbb802536bb79b5d7d580b25074d4e40de33","0x842aa1a985e24b88e72df0c2b56272f28b9bba61","","0","0","0","0.000634125","0.000580224375","0.72","","","0x8b206fab",""
"0xab3ddf4cca6ea6e471c60a8234e33459b3294a345e5182ae118ac7dad42f0c09","17287213","1681806169","2023-04-18 08:22:49","0x297adbb802536bb79b5d7d580b25074d4e40de33","0x842aa1a985e24b88e72df0c2b56272f28b9bba61","","0","0","0","0.000634125","0.000580224375","0.72","","","0x8b206fab",""
"0x39b1b977928caa711b1e5d8f4d54daacf7cbff126aeab82265e0d6bc838006ae","17287214","1681806174","2023-04-18 08:22:54","0x297adbb802536bb79b5d7d580b25074d4e40de33","0x842aa1a985e24b88e72df0c2b56272f28b9bba61","","0","0","0","0.000706725","0.000646653375","0.72","","","0x89f04552",""
"0x59e9d42590291247cced659f97548e33b55e3d2f022056c16cf9e63368bdfd74","17287230","1681806254","2023-04-18 08:24:14","0x297adbb802536bb79b5d7d580b25074d4e40de33","","0xe5330313d3368b08389bd233c259887082666742","0","0","0","0.053619825","0.049062139875","0.72","","","0x60806040",""
"0xe79cc1b597e0d433df68bed4c91948b3f314354330c3a4847edb6b3591b6a72f","17287231","1681806259","2023-04-18 08:24:19","0x297adbb802536bb79b5d7d580b25074d4e40de33","0xe5330313d3368b08389bd233c259887082666742","","0","0","0","0.0012446","0.001138809","0.72","","","0xa3274c9b",""
"0xcd013470930c7f0d9f8654bd66b8fdf66f19027330599b6928b870e569f4d7d8","17287231","1681806259","2023-04-18 08:24:19","0x297adbb802536bb79b5d7d580b25074d4e40de33","0xe5330313d3368b08389bd233c259887082666742","","0","0","0","0.0012446","0.001138809","0.72","","","0xa3274c9b",""
"0x4e9ea450c3777a740c195297b148cdfc58b0d36bd14df870ae2e3916f230e967","17287231","1681806259","2023-04-18 08:24:19","0x297adbb802536bb79b5d7d580b25074d4e40de33","0xe5330313d3368b08389bd233c259887082666742","","0","0","0","0.0012446","0.001138809","0.72","","","0xa3274c9b",""
"0x56df3529951b0f4ce72d1ec751f2fa8ce4041cc547453edf563809a991008c93","17287231","1681806259","2023-04-18 08:24:19","0x297adbb802536bb79b5d7d580b25074d4e40de33","0xe5330313d3368b08389bd233c259887082666742","","0","0","0","0.0016396","0.001500234","0.72","","","0xa3274c9b",""
"0x9226902ebb610422c9dff0caddcd0c892f47f2b39ec68215342fb8d1a58790d9","17287231","1681806259","2023-04-18 08:24:19","0x297adbb802536bb79b5d7d580b25074d4e40de33","0xe5330313d3368b08389bd233c259887082666742","","0","0","0","0.0012446","0.001138809","0.72","","","0xa3274c9b",""
"0xb836bd735d03d73755e8249bf4e5c6e422dbbb24b2e40078b6ff7cf79c45ab89","17287231","1681806259","2023-04-18 08:24:19","0x297adbb802536bb79b5d7d580b25074d4e40de33","0xe5330313d3368b08389bd233c259887082666742","","0","0","0","0.0012446","0.001138809","0.72","","","0xa3274c9b",""
"0xb55c225922071b6f520b421a395fea0afe2caab1d4da809e68053051ff8eccd0","17287231","1681806259","2023-04-18 08:24:19","0x297adbb802536bb79b5d7d580b25074d4e40de33","0xe5330313d3368b08389bd233c259887082666742","","0","0","0","0.0016396","0.001500234","0.72","","","0xa3274c9b",""
"0xef650c5af1b5d81ad840125a2686078462012acae19f9a8eaba370c42eee76ec","17287232","1681806264","2023-04-18 08:24:24","0x297adbb802536bb79b5d7d580b25074d4e40de33","0xe5330313d3368b08389bd233c259887082666742","","0","0","0","0.0012446","0.001138809","0.72","","","0xa3274c9b",""
"0x2a083f0e75625639683e135356b92c1f2f4dc09a8270c24f5971c3db82c29dc8","17287232","1681806264","2023-04-18 08:24:24","0x297adbb802536bb79b5d7d580b25074d4e40de33","0xe5330313d3368b08389bd233c259887082666742","","0","0","0","0.0016393","0.0014999595","0.72","","","0xa3274c9b",""
"0xf99af10e955f011c649588079a4feb6b843d26607d5eb4b02be3500c7eca5ed3","17287232","1681806264","2023-04-18 08:24:24","0x297adbb802536bb79b5d7d580b25074d4e40de33","0xe5330313d3368b08389bd233c259887082666742","","0","0","0","0.0012446","0.001138809","0.72","","","0xa3274c9b",""
"0xafd5a9fa6fab62386afd9b4eddc4d3bd05d66b2837fb5afba63ea4859d5588a9","17287232","1681806264","2023-04-18 08:24:24","0x297adbb802536bb79b5d7d580b25074d4e40de33","0xe5330313d3368b08389bd233c259887082666742","","0","0","0","0.0012446","0.001138809","0.72","","","0xa3274c9b",""
"0x41362ad9813bdda40ec2e948fe581b01840923754a1c3411428da9bb96046b17","17287232","1681806264","2023-04-18 08:24:24","0x297adbb802536bb79b5d7d580b25074d4e40de33","0xe5330313d3368b08389bd233c259887082666742","","0","0","0","0.0012446","0.001138809","0.72","","","0xa3274c9b",""
"0xab4139836fa60df1e693e61d10ce12d18964582e99312cc7914020ee7fbe4783","17287233","1681806269","2023-04-18 08:24:29","0x297adbb802536bb79b5d7d580b25074d4e40de33","0xe5330313d3368b08389bd233c259887082666742","","0","0","0","0.000634125","0.000580224375","0.72","","","0x8b206fab",""
"0xda70e860e983e23a0244ac792b58ed82a6761fd259aacadccb384c98bd3461bf","17287233","1681806269","2023-04-18 08:24:29","0x297adbb802536bb79b5d7d580b25074d4e40de33","0xe5330313d3368b08389bd233c259887082666742","","0","0","0","0.000634125","0.000580224375","0.72","","","0x8b206fab",""
"0x9e382bcf97eca8767fff34fc4fb97bd9e38723d753a0545b560e7d2a996571e0","17287233","1681806269","2023-04-18 08:24:29","0x297adbb802536bb79b5d7d580b25074d4e40de33","0xe5330313d3368b08389bd233c259887082666742","","0","0","0","0.000634125","0.000580224375","0.72","","","0x8b206fab",""
"0xba0a6ea1c64ff355d6e6a7ba52cbe80092733c46c86b397262cf0f2b21f34eb0","17287233","1681806269","2023-04-18 08:24:29","0x297adbb802536bb79b5d7d580b25074d4e40de33","0xe5330313d3368b08389bd233c259887082666742","","0","0","0","0.000634125","0.000580224375","0.72","","","0x8b206fab",""
"0x045913fd0805709959cca21cf1991af7d51438aaf5fdda7c3aef649def977b60","17287233","1681806269","2023-04-18 08:24:29","0x297adbb802536bb79b5d7d580b25074d4e40de33","0xe5330313d3368b08389bd233c259887082666742","","0","0","0","0.000634125","0.000580224375","0.72","","","0x8b206fab",""
"0x6045fc8320eeb394304a3c516c3bc58d2e1d7f702203bbe7d56022706ca2fc98","17287234","1681806274","2023-04-18 08:24:34","0x297adbb802536bb79b5d7d580b25074d4e40de33","0xe5330313d3368b08389bd233c259887082666742","","0","0","0","0.000634125","0.000580224375","0.72","","","0x8b206fab",""
"0xb7a7f063d56ddfb3df13df8b6c98907707f22c9718e25e980c2c4b0378a14c1a","17287234","1681806274","2023-04-18 08:24:34","0x297adbb802536bb79b5d7d580b25074d4e40de33","0xe5330313d3368b08389bd233c259887082666742","","0","0","0","0.000633825","0.000579949875","0.72","","","0x8b206fab",""
"0x0482c5ce961493c4b66c878d4785e7cd3c3256a18ffe6dd4ebc5c33e98597935","17287234","1681806274","2023-04-18 08:24:34","0x297adbb802536bb79b5d7d580b25074d4e40de33","0xe5330313d3368b08389bd233c259887082666742","","0","0","0","0.000634125","0.000580224375","0.72","","","0x8b206fab",""
"0x8e3549d2a4377ca089a9a495a18c47303aaf936718b7fe761f88d7ec5733be15","17287234","1681806274","2023-04-18 08:24:34","0x297adbb802536bb79b5d7d580b25074d4e40de33","0xe5330313d3368b08389bd233c259887082666742","","0","0","0","0.000634125","0.000580224375","0.72","","","0x8b206fab",""
"0xa3aa6ee9bff5ff5998fc18401801433b5b6ac610e5fbe6895b5077450d0656c7","17287234","1681806274","2023-04-18 08:24:34","0x297adbb802536bb79b5d7d580b25074d4e40de33","0xe5330313d3368b08389bd233c259887082666742","","0","0","0","0.000634125","0.000580224375","0.72","","","0x8b206fab",""
"0xa9b038bf9223fb55207306c2cb0205ddff86c733e4516b33808f339107b36fdc","17287234","1681806274","2023-04-18 08:24:34","0x297adbb802536bb79b5d7d580b25074d4e40de33","0xe5330313d3368b08389bd233c259887082666742","","0","0","0","0.000634125","0.000580224375","0.72","","","0x8b206fab",""
"0xcc9336380c6b520b5f715fd0411b9f734e6617a85b660eb0caa67e73d487bd03","17287234","1681806274","2023-04-18 08:24:34","0x297adbb802536bb79b5d7d580b25074d4e40de33","0xe5330313d3368b08389bd233c259887082666742","","0","0","0","0.000634125","0.000580224375","0.72","","","0x8b206fab",""
"0xaf4e6243981db4b769fcba86fb02bafb2f917aff7e54d022317e19e8eb38a802","17287235","1681806279","2023-04-18 08:24:39","0x297adbb802536bb79b5d7d580b25074d4e40de33","0xe5330313d3368b08389bd233c259887082666742","","0","0","0","0.000706725","0.000646653375","0.72","","","0x89f04552",""
"0x182d1aaf55bfb2ba522ede8be5691781162fac3aec58dd1b35106e6f1073945c","17358821","1682164289","2023-04-22 11:51:29","0x297adbb802536bb79b5d7d580b25074d4e40de33","","0x4ae9ba2b3df3b13ac25f50942f16c4d039719078","0","0","0","0.053619825","0.049062139875","","","","0x60806040",""
"0x488470fa8d51ef795b93ccbec181d0ddcbc84736ac54d2a42f594d59a2459e2e","17358822","1682164294","2023-04-22 11:51:34","0x297adbb802536bb79b5d7d580b25074d4e40de33","0x4ae9ba2b3df3b13ac25f50942f16c4d039719078","","0","0","0","0.000706725","0.000646653375","","","","0x89f04552",""
